id,position_id,person_id,body_id,jurisdiction_id,contact_type,value,label,is_public,is_verified,source_url,confidence,last_verified_at
168,128,,,,office_phone,+91 370 2270119,"Chief Minister's Office, Nagaland",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
169,128,,,,office_email,cmngl@nic.in,"Chief Minister's Office, Nagaland",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
170,131,,,,office_phone,+91 0674 2390902,"Chief Minister's Office, Odisha",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
171,131,,,,office_email,cmo@nic.in,"Chief Minister's Office, Odisha",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
172,167,,,,office_phone,+91 413 2446637,"Chief Minister's Office, Puducherry",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
173,167,,,,office_email,cm@py.gov.in,"Chief Minister's Office, Puducherry",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
174,134,,,,office_phone,+91 172-2740769,"Chief Minister's Office, Punjab",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
175,134,,,,office_email,cmo@punjab.gov.in,"Chief Minister's Office, Punjab",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
176,137,,,,office_phone,+91 141 2227656,"Chief Minister's Office, Rajasthan",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
177,137,,,,office_email,cmrajasthan@nic.in,"Chief Minister's Office, Rajasthan",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
178,140,,,,office_phone,+91 3592 201091,"Chief Minister's Office, Sikkim",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
179,140,,,,office_email,cm-skm@nic.in,"Chief Minister's Office, Sikkim",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
180,143,,,,office_phone,+91 44 25672345,"Chief Minister's Office, Tamil Nadu",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
181,143,,,,office_email,cmo@tn.gov.in,"Chief Minister's Office, Tamil Nadu",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
182,146,,,,office_phone,+91 40-23452933,"Chief Minister's Office, Telangana",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
183,149,,,,office_phone,+91 381 2414000,"Chief Minister's Office, Tripura",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
184,149,,,,office_email,cmoffice-tr@gov.in,"Chief Minister's Office, Tripura",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
185,155,,,,office_phone,+91 522 2289017,"Chief Minister's Office, Uttar Pradesh",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
186,155,,,,office_email,cmup@nic.in,"Chief Minister's Office, Uttar Pradesh",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
187,152,,,,office_phone,+91 135 2650433,"Chief Minister's Office, Uttarakhand",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
188,152,,,,office_email,cm-ua@nic.in,"Chief Minister's Office, Uttarakhand",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
189,158,,,,office_phone,+91 33 22145555,"Chief Minister's Office, West Bengal",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
190,158,,,,office_email,cm-wb@nic.in,"Chief Minister's Office, West Bengal",true,false,https://www.sarkaritel.com/chief-ministers-of-states-and-union-teritories/,0.70,2026-06-26
191,169,,,,office_phone,+91 319 2233333,"Raj Bhavan / Head's office, Andaman and Nicobar Islands",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
192,169,,,,office_email,lg.and@nic.in,"Raj Bhavan / Head's office, Andaman and Nicobar Islands",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
193,76,,,,office_phone,+91 866 2428950,"Raj Bhavan / Head's office, Andhra Pradesh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
194,76,,,,office_email,governor.ap@nic.in,"Raj Bhavan / Head's office, Andhra Pradesh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
195,79,,,,office_phone,+91 360-2212394,"Raj Bhavan / Head's office, Arunachal Pradesh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
196,79,,,,office_email,ps-gov-arn@nic.in,"Raj Bhavan / Head's office, Arunachal Pradesh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
197,82,,,,office_phone,+91 361 2540500,"Raj Bhavan / Head's office, Assam",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
198,82,,,,office_email,raj_bhavan_assam@yahoo.com,"Raj Bhavan / Head's office, Assam",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
199,85,,,,office_phone,+91 612-2786100,"Raj Bhavan / Head's office, Bihar",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
200,85,,,,office_email,governorbihar@nic.in,"Raj Bhavan / Head's office, Bihar",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
201,171,,,,office_phone,+91 172 2740740,"Raj Bhavan / Head's office, Chandigarh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
202,171,,,,office_email,admr-chd@nic.in,"Raj Bhavan / Head's office, Chandigarh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
203,88,,,,office_phone,+91 771-2331101,"Raj Bhavan / Head's office, Chhattisgarh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
204,88,,,,office_email,rajbhavan.cg@nic.in,"Raj Bhavan / Head's office, Chhattisgarh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
205,172,,,,office_phone,+91 260-2230700,"Raj Bhavan / Head's office, Dadra and Nagar Haveli and Daman and Diu",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
206,172,,,,office_email,administrator-dd-dnh@nic.in,"Raj Bhavan / Head's office, Dadra and Nagar Haveli and Daman and Diu",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
207,160,,,,office_phone,+91 11 23975022,"Raj Bhavan / Head's office, Delhi (NCT)",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
208,160,,,,office_email,pstolg.delhi@nic.in,"Raj Bhavan / Head's office, Delhi (NCT)",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
209,91,,,,office_phone,+91 832 2453506,"Raj Bhavan / Head's office, Goa",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
210,91,,,,office_email,governor.goa@gov.in,"Raj Bhavan / Head's office, Goa",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
211,94,,,,office_phone,+91 79 23243171,"Raj Bhavan / Head's office, Gujarat",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
212,94,,,,office_email,rajbhavangujarat@gujarat.gov.in,"Raj Bhavan / Head's office, Gujarat",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
213,97,,,,office_phone,+91 172 2740652,"Raj Bhavan / Head's office, Haryana",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
214,97,,,,office_email,governor@hry.nic.in,"Raj Bhavan / Head's office, Haryana",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
215,100,,,,office_phone,+91 177 2624152,"Raj Bhavan / Head's office, Himachal Pradesh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
216,100,,,,office_email,governorsecy-hp@nic.in,"Raj Bhavan / Head's office, Himachal Pradesh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
217,163,,,,office_phone,+91 191 2560225,"Raj Bhavan / Head's office, Jammu and Kashmir",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
218,163,,,,office_email,rajbhawan@jk.gov.in,"Raj Bhavan / Head's office, Jammu and Kashmir",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
219,103,,,,office_phone,+91 651 2283465,"Raj Bhavan / Head's office, Jharkhand",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
220,103,,,,office_email,jhrgov@jhr.nic.in,"Raj Bhavan / Head's office, Jharkhand",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
221,106,,,,office_phone,+91 80-22254102,"Raj Bhavan / Head's office, Karnataka",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
222,106,,,,office_email,governor.rbblr-ka@gov.in,"Raj Bhavan / Head's office, Karnataka",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
223,109,,,,office_phone,+91 471-2721100,"Raj Bhavan / Head's office, Kerala",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
224,109,,,,office_email,keralarajbhavan@gmail.com,"Raj Bhavan / Head's office, Kerala",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
225,170,,,,office_phone,+91 1982 257440,"Raj Bhavan / Head's office, Ladakh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
226,170,,,,office_email,rajniwas.ladakh@gov.in,"Raj Bhavan / Head's office, Ladakh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
227,112,,,,office_phone,+91 755 2858828,"Raj Bhavan / Head's office, Madhya Pradesh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
228,112,,,,office_email,adcrajbhavan@mp.gov.in,"Raj Bhavan / Head's office, Madhya Pradesh",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
229,115,,,,office_phone,+91 22 23632343,"Raj Bhavan / Head's office, Maharashtra",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
230,115,,,,office_email,governor-mh@nic.in,"Raj Bhavan / Head's office, Maharashtra",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
231,118,,,,office_phone,+91 385 2451222,"Raj Bhavan / Head's office, Manipur",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
232,118,,,,office_email,adc.governorofmanipur@gmail.com,"Raj Bhavan / Head's office, Manipur",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
233,121,,,,office_phone,+91 364 2223001,"Raj Bhavan / Head's office, Meghalaya",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
234,121,,,,office_email,rajbhavan-meg@gov.in,"Raj Bhavan / Head's office, Meghalaya",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
235,124,,,,office_phone,+91 389 2322262,"Raj Bhavan / Head's office, Mizoram",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
236,124,,,,office_email,governor-mz@gov.in,"Raj Bhavan / Head's office, Mizoram",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
237,127,,,,office_phone,+91 370 2242917,"Raj Bhavan / Head's office, Nagaland",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
238,127,,,,office_email,rajbhavankohima@nic.in,"Raj Bhavan / Head's office, Nagaland",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
239,130,,,,office_phone,+91 674 2397581,"Raj Bhavan / Head's office, Odisha",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
240,130,,,,office_email,govodisha@nic.in,"Raj Bhavan / Head's office, Odisha",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
241,166,,,,office_phone,+91-413-2334051,"Raj Bhavan / Head's office, Puducherry",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
242,166,,,,office_email,lg@py.gov.in,"Raj Bhavan / Head's office, Puducherry",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
243,133,,,,office_phone,+91 172 2740711,"Raj Bhavan / Head's office, Punjab",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
244,133,,,,office_email,sectogovernor@punjab.gov.in,"Raj Bhavan / Head's office, Punjab",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
245,136,,,,office_phone,+91 141 2228716,"Raj Bhavan / Head's office, Rajasthan",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
246,139,,,,office_phone,+91 3592 202410,"Raj Bhavan / Head's office, Sikkim",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
247,139,,,,office_email,adcsikkim@gmail.com,"Raj Bhavan / Head's office, Sikkim",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
248,142,,,,office_phone,+91 44 22351313,"Raj Bhavan / Head's office, Tamil Nadu",true,false,https://www.sarkaritel.com/governors-and-lt-governors-of-state-governments-and-union-territories-of-india/,0.70,2026-06-26
